key,0,1,2,3,4,5,6,7,8,9,10
918554,"指定採集：始まりの湖の生態系保全","CraftLeveTalk#34",0,27530,6,0,0,0,0,0,0
918555,"大量採集：レイクランド地震予知について","CraftLeveTalk#34",2,27527,6,0,0,0,0,0,0
918556,"指定採集：酸性毒素の無害分解について","CraftLeveTalk#34",0,27475,3,0,0,0,0,0,0
918557,"指定採集：漁村の花嫁探し事業","CraftLeveTalk#34",0,27540,6,0,0,0,0,0,0
918558,"大量採集：佳味のヘリングプレート","CraftLeveTalk#34",2,27473,3,0,0,0,0,0,0
918559,"指定採集：仙味のブルービスク","CraftLeveTalk#34",0,27571,6,0,0,0,0,0,0
918560,"指定採集：幻覚性菌類の医療活用について","CraftLeveTalk#34",0,27555,6,0,0,0,0,0,0
918561,"大量採集：大型食用魚養殖事業","CraftLeveTalk#34",2,27441,3,0,0,0,0,0,0
918562,"指定採集：養殖業安定の秘策","CraftLeveTalk#34",0,27483,3,0,0,0,0,0,0
918563,"指定採集：深海生物の特殊エーテル器官について","CraftLeveTalk#34",0,27498,3,0,0,0,0,0,0
918564,"大量採集：六味の七色ウツボたたき","CraftLeveTalk#34",2,27504,3,0,0,0,0,0,0
