key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2001484,"",0,"",0,0,1,0,0,False,"",25003,0,1,1,65776,0,0,0
2001485,"",0,"",0,0,1,0,0,False,"",25918,0,3,1,65780,0,0,0
2001486,"",0,"",0,0,1,0,0,False,"",26002,0,1,1,0,0,0,0
2001487,"",0,"",0,0,1,0,0,False,"",25008,1,1,1,65780,3,0,0
2001488,"",0,"",0,0,1,0,0,False,"",22603,1,1,1,65780,3,0,0
2001489,"",0,"",0,0,1,0,0,False,"",38051,1,1,1,65780,3,0,0
2001490,"",0,"",0,0,1,0,0,False,"",22603,0,1,1,65780,0,0,0
2001491,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,65777,0,0,0
2001492,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,65777,0,0,0
2001493,"",0,"",0,0,1,0,0,False,"",26182,0,1,1,67745,0,0,0
2001494,"",0,"",0,0,1,0,0,False,"",26192,0,4,1,67899,0,0,0
2001495,"",0,"",0,0,1,0,0,False,"",26161,0,1,1,67744,0,0,0
2001497,"",0,"",0,0,1,0,0,False,"",24153,0,3,1,65773,0,0,0
2001498,"",0,"",0,0,1,0,0,False,"",21003,0,1,1,65901,3,0,0
2001499,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67111,0,0,0
2001500,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67112,0,0,0
2001501,"",0,"",0,0,1,0,0,False,"",25005,0,3,1,67112,0,0,0
2001502,"",0,"",0,0,1,0,0,False,"",48315,0,1,1,67112,0,0,0
2001503,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,67113,0,0,0
2001504,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,65778,0,0,0
2001505,"",0,"",0,0,1,0,0,False,"",26002,0,1,1,65778,0,0,0
2001506,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,65779,0,0,0
2001507,"",0,"",0,0,1,0,0,False,"",21003,1,1,1,65646,0,0,0
2001508,"",0,"",0,0,1,0,0,False,"",21003,1,3,1,65739,0,0,0
2001509,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,65739,0,0,0
2001510,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,65684,0,0,0
2001511,"",0,"",0,0,1,0,0,False,"",25906,0,3,1,65774,0,0,0
2001512,"",0,"",0,0,1,0,0,False,"",26002,1,1,1,0,0,0,0
2001513,"",0,"",0,0,1,0,0,False,"",23001,1,1,1,65859,0,0,0
2001514,"",0,"",0,0,1,0,0,False,"",25020,0,1,1,65788,0,0,0
2001515,"",0,"",0,0,1,0,0,False,"",41301,0,1,1,65845,0,0,0
2001516,"",0,"",0,0,1,0,0,False,"",21901,0,1,1,65825,0,0,0
2001517,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,65787,0,0,0
2001518,"",0,"",0,0,1,0,0,False,"",26107,0,1,1,65787,0,0,0
2001519,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,65787,0,0,0
2001520,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,65783,0,0,0
2001521,"",0,"",0,0,1,0,0,False,"",26107,0,1,1,65783,0,0,0
2001522,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,65784,0,0,0
2001523,"",0,"",0,0,1,0,0,False,"",26107,0,1,1,65784,0,0,0
2001524,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,65785,0,0,0
2001525,"",0,"",0,0,1,0,0,False,"",26107,0,1,1,65785,0,0,0
2001526,"",0,"",0,0,1,0,0,False,"",48805,0,1,1,65890,0,0,0
2001527,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,65890,0,0,0
2001528,"",0,"",0,0,1,0,0,False,"",22204,0,1,1,65893,0,0,0
2001529,"",0,"",0,0,1,0,0,False,"",20957,0,1,1,65893,0,0,0
2001530,"",0,"",0,0,1,0,0,False,"",21822,0,1,1,65893,0,0,0
2001531,"",0,"",0,0,1,0,0,False,"",22303,0,1,1,65893,0,0,0
2001532,"",0,"",0,0,1,0,0,False,"",21207,0,1,1,65894,0,0,0
2001533,"",0,"",0,0,1,0,0,False,"",23003,0,1,1,65894,0,0,0
2001534,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,65894,0,0,0
2001535,"",0,"",0,0,1,0,0,False,"",21287,0,1,1,65894,0,0,0
2001536,"",0,"",0,0,1,0,0,False,"",22601,0,1,1,65895,0,0,0
2001537,"",0,"",0,0,1,0,0,False,"",22601,0,1,1,65895,0,0,0
2001538,"",0,"",0,0,1,0,0,False,"",20662,0,1,1,65895,0,0,0
2001539,"",0,"",0,0,1,0,0,False,"",22601,0,1,1,65895,0,0,0
2001540,"",0,"",0,0,1,0,0,False,"",25916,0,1,1,65896,0,0,0
2001541,"",0,"",0,0,1,0,0,False,"",25916,0,1,1,65896,0,0,0
2001542,"",0,"",0,0,1,0,0,False,"",25916,0,1,1,65896,0,0,0
2001543,"",0,"",0,0,1,0,0,False,"",25916,0,1,1,65896,0,0,0
2001544,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,65898,0,0,0
2001545,"",0,"",0,0,1,0,0,False,"",20665,0,1,1,65962,3,0,0
2001546,"",0,"",0,0,1,0,0,False,"",26001,0,1,1,65906,3,0,0
2001547,"",0,"",0,0,1,0,0,False,"",26024,0,1,1,65906,3,0,0
2001548,"",0,"",0,0,1,0,0,False,"",21003,0,4,1,65903,3,0,0
2001549,"",0,"",0,0,1,0,0,False,"",22204,1,1,1,65968,3,0,0
2001550,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,66032,0,0,0
2001551,"",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2001552,"",0,"",0,0,1,0,0,False,"",22624,1,1,1,66034,0,0,0
2001553,"",0,"",0,0,1,0,0,False,"",22625,1,1,1,66034,0,0,0
2001554,"",0,"",0,0,1,0,0,False,"",22626,1,1,1,66034,0,0,0
2001555,"",0,"",0,0,1,0,0,False,"",26153,0,1,1,65970,0,0,0
2001556,"",0,"",0,0,1,0,0,False,"",25001,0,1,1,66051,0,0,0
2001557,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,66059,0,0,0
2001558,"",0,"",0,0,1,0,0,False,"",24065,0,1,1,66063,0,0,0
2001559,"",0,"",0,0,1,0,0,False,"",23155,1,1,1,66029,0,0,0
2001560,"",0,"",0,0,1,0,0,False,"",20601,1,1,1,66029,0,0,0
2001561,"",0,"",0,0,1,0,0,False,"",25936,0,1,1,66096,0,0,0
2001562,"",0,"",0,0,1,0,0,False,"",22630,0,2,1,66092,0,0,0
2001563,"",0,"",0,0,1,0,0,False,"",22631,0,1,1,66092,0,0,0
2001564,"",0,"",0,0,1,0,0,False,"",21308,0,1,1,66093,0,0,0
2001565,"",0,"",0,0,1,0,0,False,"",26015,1,3,1,66095,3,0,0
2001566,"",0,"",0,0,1,0,0,False,"",22623,0,1,1,66028,0,0,0
2001567,"",0,"",0,0,1,0,0,False,"",26014,1,99,1,0,0,0,0
2001568,"",0,"",0,0,1,0,0,False,"",20204,1,99,1,0,0,0,0
2001569,"",0,"",0,0,1,0,0,False,"",22305,1,1,1,0,0,0,0
2001570,"",0,"",0,0,1,0,0,False,"",25904,1,1,1,0,0,0,0
2001571,"",0,"",0,0,1,0,0,False,"",25904,1,1,1,0,0,0,0
2001572,"",0,"",0,0,1,0,0,False,"",22007,1,3,1,67121,3,0,0
2001573,"",0,"",0,0,1,0,0,False,"",26109,1,1,1,67122,3,0,0
2001574,"",0,"",0,0,1,0,0,False,"",20002,1,1,1,67130,3,0,0
2001575,"",0,"",0,0,1,0,0,False,"",26161,1,1,1,67196,3,0,0
2001578,"",0,"",0,0,1,0,0,False,"",26153,1,3,1,67141,3,0,0
2001579,"",0,"",0,0,1,0,0,False,"",25155,1,1,1,67150,3,0,0
2001580,"",0,"",0,0,1,0,0,False,"",25155,1,3,1,67148,3,0,0
2001581,"",0,"",0,0,1,0,0,False,"",22627,1,3,1,67156,3,0,0
2001582,"",0,"",0,0,1,0,0,False,"",25906,1,1,1,0,3,0,0
2001583,"",0,"",0,0,1,0,0,False,"",21210,1,1,1,67158,3,0,0
2001584,"",0,"",0,0,1,0,0,False,"",21655,1,2,1,67144,3,0,0
2001585,"",0,"",0,0,1,0,0,False,"",21451,0,1,1,67207,0,0,0
2001586,"",0,"",0,0,1,0,0,False,"",21451,0,1,1,67208,0,0,0
2001587,"",0,"",0,0,1,0,0,False,"",25055,0,1,1,67209,0,0,0
2001588,"",0,"",0,0,1,0,0,False,"",26111,0,1,1,67211,0,0,0
2001589,"",0,"",0,0,1,0,0,False,"",31441,0,1,1,66121,0,0,0
2001590,"",0,"",0,0,1,0,0,False,"",29203,1,1,1,66124,3,0,0
2001591,"",0,"",0,0,1,0,0,False,"",25002,1,1,1,67529,3,0,0
2001592,"",0,"",0,0,1,0,0,False,"",25057,1,1,1,67530,3,0,0
2001593,"",0,"",0,0,1,0,0,False,"",25057,1,1,1,67531,3,0,0
2001594,"",0,"",0,0,1,0,0,False,"",25157,0,3,1,67268,0,0,0
2001595,"",0,"",0,0,1,0,0,False,"",26110,0,3,1,67272,0,0,0
2001596,"",0,"",0,0,1,0,0,False,"",20009,0,3,1,67273,0,0,0
2001597,"",0,"",0,0,1,0,0,False,"",25154,0,3,1,67274,0,0,0
2001598,"",0,"",0,0,1,0,0,False,"",21005,0,3,1,67275,0,0,0
2001599,"",0,"",0,0,1,0,0,False,"",21955,0,1,1,67284,0,0,0
2001600,"",0,"",0,0,1,0,0,False,"",26024,0,1,1,67288,0,0,0
2001601,"",0,"",0,0,1,0,0,False,"",21003,0,3,1,67294,0,0,0
2001602,"",0,"",0,0,1,0,0,False,"",21655,0,3,1,67299,0,0,0
2001603,"",0,"",0,0,1,0,0,False,"",27608,0,1,1,67303,0,0,0
2001604,"",0,"",0,0,1,0,0,False,"",27608,0,1,1,67303,0,0,0
2001605,"",0,"",0,0,1,0,0,False,"",21901,0,1,1,67304,0,0,0
2001606,"",0,"",0,0,1,0,0,False,"",4452,0,1,1,67290,0,0,0
2001607,"",0,"",0,0,1,0,0,False,"",25402,0,1,1,67314,0,0,0
2001608,"",0,"",0,0,1,0,0,False,"",25218,0,1,1,67314,0,0,0
2001609,"",0,"",0,0,1,0,0,False,"",24402,1,1,1,67315,3,0,0
2001610,"",0,"",0,0,1,0,0,False,"",32261,0,1,1,67320,0,0,0
2001611,"",0,"",0,0,1,0,0,False,"",25156,0,5,1,67322,0,0,0
2001612,"",0,"",0,0,1,0,0,False,"",25221,0,3,1,67323,0,0,0
2001613,"",0,"",0,0,1,0,0,False,"",25152,0,3,1,67324,0,0,0
2001614,"",0,"",0,0,1,0,0,False,"",21003,0,2,1,67326,0,0,0
2001615,"",0,"",0,0,1,0,0,False,"",21455,0,2,1,67327,0,0,0
2001616,"",0,"",0,0,1,0,0,False,"",21654,0,3,1,67328,0,0,0
2001617,"",0,"",0,0,1,0,0,False,"",26153,1,1,1,0,3,0,0
2001620,"",0,"",0,0,1,0,0,False,"",22615,0,4,1,67329,0,0,0
2001621,"",0,"",0,0,1,0,0,False,"",22634,0,1,1,67330,0,0,0
2001622,"",0,"",0,0,1,0,0,False,"",26110,0,3,1,67331,0,0,0
2001623,"",0,"",0,0,1,0,0,False,"",25152,0,3,1,67335,0,0,0
2001624,"",0,"",0,0,1,0,0,False,"",25251,0,5,1,67336,0,0,0
2001625,"",0,"",0,0,1,0,0,False,"",25154,0,1,1,67337,0,0,0
2001626,"",0,"",0,0,1,0,0,False,"",24358,0,1,1,67337,0,0,0
2001627,"",0,"",0,0,1,0,0,False,"",22003,0,3,1,67341,0,0,0
2001628,"",0,"",0,0,1,0,0,False,"",21205,1,1,1,67344,3,0,0
2001629,"",0,"",0,0,1,0,0,False,"",25022,0,1,1,67346,0,0,0
2001630,"",0,"",0,0,1,0,0,False,"",22251,0,1,1,67348,0,0,0
2001631,"",0,"",0,0,1,0,0,False,"",21662,0,5,1,67356,0,0,0
2001632,"",0,"",0,0,1,0,0,False,"",25023,0,3,1,67358,0,0,0
2001633,"",0,"",0,0,1,0,0,False,"",22261,0,3,1,67361,0,0,0
2001634,"",0,"",0,0,1,0,0,False,"",21464,0,1,1,67365,0,0,0
2001635,"",0,"",0,0,1,0,0,False,"",25311,0,5,1,67366,0,0,0
2001636,"",0,"",0,0,1,0,0,False,"",21002,0,3,1,67369,0,0,0
2001637,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67228,0,0,0
2001638,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,67230,0,0,0
2001639,"",0,"",0,0,1,0,0,False,"",25005,0,1,1,67372,0,0,0
2001640,"",0,"",0,0,1,0,0,False,"",25055,0,1,1,67373,0,0,0
2001641,"",0,"",0,0,1,0,0,False,"",25055,0,1,1,67373,0,0,0
2001642,"",0,"",0,0,1,0,0,False,"",30363,1,1,1,67374,3,0,0
2001643,"",0,"",0,0,1,0,0,False,"",22251,0,3,1,67374,0,0,0
2001644,"",0,"",0,0,1,0,0,False,"",21002,0,5,1,67376,0,0,0
2001645,"",0,"",0,0,1,0,0,False,"",25015,0,5,1,67380,0,0,0
2001646,"",0,"",0,0,1,0,0,False,"",22261,0,3,1,67383,0,0,0
2001647,"",0,"",0,0,1,0,0,False,"",22416,0,3,1,67387,0,0,0
2001648,"",0,"",0,0,1,0,0,False,"",22635,0,3,1,67388,0,0,0
2001649,"",0,"",0,0,1,0,0,False,"",20403,0,3,1,67389,0,0,0
2001650,"",0,"",0,0,1,0,0,False,"",25015,0,3,1,67395,0,0,0
2001651,"",0,"",0,0,1,0,0,False,"",21801,0,3,1,67396,0,0,0
2001652,"",0,"",0,0,1,0,0,False,"",21002,0,3,1,67397,0,0,0
2001653,"",0,"",0,0,1,0,0,False,"",48002,0,1,1,67398,0,0,0
2001654,"",0,"",0,0,1,0,0,False,"",20008,0,3,1,67433,0,0,0
2001655,"",0,"",0,0,1,0,0,False,"",25153,0,4,1,67436,0,0,0
2001656,"",0,"",0,0,1,0,0,False,"",27404,0,5,1,67438,0,0,0
2001657,"",0,"",0,0,1,0,0,False,"",0,0,1,1,0,0,0,0
2001658,"",0,"",0,0,1,0,0,False,"",25252,0,1,1,67439,0,0,0
2001659,"",0,"",0,0,1,0,0,False,"",21002,0,2,1,67418,0,0,0
2001660,"",0,"",0,0,1,0,0,False,"",26188,0,1,1,67419,0,0,0
2001661,"",0,"",0,0,1,0,0,False,"",21002,0,6,1,67420,0,0,0
2001662,"",0,"",0,0,1,0,0,False,"",21003,0,1,1,67407,0,0,0
2001663,"",0,"",0,0,1,0,0,False,"",26156,0,1,1,67407,0,0,0
2001664,"",0,"",0,0,1,0,0,False,"",25353,0,1,1,67586,3,0,0
2001665,"",0,"",0,0,1,0,0,False,"",25218,0,1,1,67588,3,0,0
2001666,"",0,"",0,0,1,0,0,False,"",26185,0,1,1,67588,3,0,0
2001667,"",0,"",0,0,1,0,0,False,"",26180,0,1,1,67584,3,0,0
2001668,"",0,"",0,0,1,0,0,False,"",27015,0,5,1,67443,0,0,0
2001669,"",0,"",0,0,1,0,0,False,"",22301,0,5,1,67444,0,0,0
2001670,"",0,"",0,0,1,0,0,False,"",26110,0,3,1,67445,0,0,0
2001671,"",0,"",0,0,1,0,0,False,"",22261,0,3,1,67448,0,0,0
2001672,"",0,"",0,0,1,0,0,False,"",25902,1,1,1,67455,3,0,0
2001673,"",0,"",0,0,1,0,0,False,"",27608,1,1,1,67457,3,0,0
2001674,"",0,"",0,0,1,0,0,False,"",25154,1,1,1,67464,3,0,0
2001675,"",0,"",0,0,1,0,0,False,"",25153,0,3,1,67465,0,0,0
2001676,"",0,"",0,0,1,0,0,False,"",26110,1,1,1,67581,3,0,0
2001677,"",0,"",0,0,1,0,0,False,"",25057,1,1,1,67581,3,0,0
2001678,"",0,"",0,0,1,0,0,False,"",25311,0,5,1,67384,0,0,0
2001679,"",0,"",0,0,1,0,0,False,"",53091,0,5,1,67385,0,0,0
2001680,"",0,"",0,0,1,0,0,False,"",25252,0,1,1,67377,0,0,0
2001681,"",0,"",0,0,1,0,0,False,"",31828,0,1,1,67533,3,0,0
2001682,"",0,"",0,0,1,0,0,False,"",23103,0,1,1,67537,3,0,0
2001683,"",0,"",0,0,1,0,0,False,"",53091,0,3,1,67413,0,0,0
2001684,"",0,"",0,0,1,0,0,False,"",20903,0,1,1,67416,0,0,0
2001685,"",0,"",0,0,1,0,0,False,"",21002,0,3,1,67430,0,0,0
2001686,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,67255,0,0,0
2001687,"",0,"",0,0,1,0,0,False,"",23001,0,1,1,67259,0,0,0
2001688,"",0,"",0,0,1,0,0,False,"",23001,0,1,1,67260,0,0,0
2001689,"",0,"",0,0,1,0,0,False,"",26108,0,1,1,67578,3,0,0
2001690,"",0,"",0,0,1,0,0,False,"",25308,0,5,1,67468,0,0,0
2001691,"",0,"",0,0,1,0,0,False,"",21280,0,3,1,67469,0,0,0
2001692,"",0,"",0,0,1,0,0,False,"",26110,0,4,1,67475,0,0,0
2001693,"",0,"",0,0,1,0,0,False,"",25202,0,8,1,67477,0,0,0
2001694,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67479,0,0,0
2001695,"",0,"",0,0,1,0,0,False,"",26110,0,1,1,67479,0,0,0
2001696,"",0,"",0,0,1,0,0,False,"",20015,0,3,1,67481,0,0,0
2001697,"",0,"",0,0,1,0,0,False,"",21901,0,5,1,67495,0,0,0
2001698,"",0,"",0,0,1,0,0,False,"",25153,0,5,1,67496,0,0,0
2001699,"",0,"",0,0,1,0,0,False,"",21002,0,1,1,67499,0,0,0
2001700,"",0,"",0,0,1,0,0,False,"",25941,1,1,4,0,0,0,0
2001701,"",0,"",0,0,1,0,0,False,"",25942,1,1,4,0,0,0,0
2001702,"",0,"",0,0,1,0,0,False,"",25943,1,1,4,0,0,0,0
2001703,"",0,"",0,0,1,0,0,False,"",25944,1,1,4,0,0,0,0
2001704,"",0,"",0,0,1,0,0,False,"",26171,0,1,1,67601,0,0,0
2001705,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,67602,0,0,0
2001706,"",0,"",0,0,1,0,0,False,"",32839,0,1,1,67603,0,0,0
2001707,"",0,"",0,0,1,0,0,False,"",26002,0,1,1,67604,0,0,0
2001708,"",0,"",0,0,1,0,0,False,"",21006,0,1,1,67605,0,0,0
2001709,"",0,"",0,0,1,0,0,False,"",30503,0,1,1,67546,0,0,0
2001710,"",0,"",0,0,1,0,0,False,"",48330,0,1,1,67547,0,0,0
2001711,"",0,"",0,0,1,0,0,False,"",21002,0,5,1,67524,0,0,0
2001712,"",0,"",0,0,1,0,0,False,"",21002,1,3,1,67476,3,0,0
2001713,"",0,"",0,0,1,0,0,False,"",21656,0,1,1,67541,0,0,0
2001714,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,67614,3,0,0
2001715,"",0,"",0,0,1,0,0,False,"",25906,1,1,1,67614,3,0,0
2001716,"",0,"",0,0,1,0,0,False,"",25918,1,1,1,67615,3,0,0
2001717,"",0,"",0,0,1,0,0,False,"",26110,1,1,1,67611,3,0,0
2001718,"",0,"",0,0,1,0,0,False,"",25918,1,1,1,67612,3,0,0
2001719,"",0,"",0,0,1,0,0,False,"",46522,1,1,1,67613,3,0,0
2001720,"",0,"",0,0,1,0,0,False,"",38202,0,1,1,67621,0,0,0
2001721,"",0,"",0,0,1,0,0,False,"",38212,0,1,1,67625,0,0,0
2001722,"",0,"",0,0,1,0,0,False,"",26182,1,1,1,67608,3,0,0
2001723,"",0,"",0,0,1,0,0,False,"",26015,1,3,1,67220,3,0,0
2001724,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,67222,0,0,0
2001725,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,67223,3,0,0
2001726,"",0,"",0,0,1,0,0,False,"",26177,0,1,1,67616,0,0,0
2001727,"",0,"",0,0,1,0,0,False,"",21222,0,1,1,67618,0,0,0
2001728,"",0,"",0,0,1,0,0,False,"",21223,0,3,1,67619,0,0,0
2001729,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67620,0,0,0
2001730,"",0,"",0,0,1,0,0,False,"",21452,0,3,1,67638,0,0,0
2001731,"",0,"",0,0,1,0,0,False,"",41042,0,1,1,67570,0,0,0
2001732,"",0,"",0,0,1,0,0,False,"",45192,0,1,1,0,0,0,0
2001733,"",0,"",0,0,1,0,0,False,"",44540,0,1,1,67572,0,0,0
2001734,"",0,"",0,0,1,0,0,False,"",26316,0,1,1,67269,0,0,0
2001735,"",0,"",0,0,1,0,0,False,"",21908,0,1,1,67269,0,0,0
2001736,"",0,"",0,0,1,0,0,False,"",26316,0,3,1,67270,0,0,0
2001737,"",0,"",0,0,1,0,0,False,"",21003,0,1,1,67281,0,0,0
2001738,"",0,"",0,0,1,0,0,False,"",25057,0,1,1,67281,0,0,0
2001739,"",0,"",0,0,1,0,0,False,"",25057,0,1,1,67282,0,0,0
2001740,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,67283,0,0,0
2001741,"",0,"",0,0,1,0,0,False,"",25911,1,1,1,67283,3,0,0
2001742,"",0,"",0,0,1,0,0,False,"",25009,1,1,1,67283,3,0,0
2001743,"",0,"",0,0,1,0,0,False,"",22601,0,1,1,67283,0,0,0
2001744,"",0,"",0,0,1,0,0,False,"",22201,0,1,1,67285,0,0,0
2001745,"",0,"",0,0,1,0,0,False,"",22201,0,1,1,67292,0,0,0
2001746,"",0,"",0,0,1,0,0,False,"",22251,0,1,1,67305,0,0,0
2001747,"",0,"",0,0,1,0,0,False,"",22252,0,1,1,67305,0,0,0
2001748,"",0,"",0,0,1,0,0,False,"",22303,0,1,1,67425,0,0,0
2001749,"",0,"",0,0,1,0,0,False,"",21002,0,5,1,67426,0,0,0
2001750,"",0,"",0,0,1,0,0,False,"",22303,0,1,1,67427,0,0,0
2001751,"",0,"",0,0,1,0,0,False,"",22202,1,1,1,67434,3,0,0
2001752,"",0,"",0,0,1,0,0,False,"",25155,1,1,1,67351,3,0,0
2001753,"",0,"",0,0,1,0,0,False,"",29002,0,1,1,67351,0,0,0
2001754,"",0,"",0,0,1,0,0,False,"",25152,0,1,1,67352,0,0,0
2001755,"",0,"",0,0,1,0,0,False,"",26201,0,1,1,67353,0,0,0
2001756,"",0,"",0,0,1,0,0,False,"",25156,0,1,1,0,0,0,0
2001757,"",0,"",0,0,1,0,0,False,"",25004,0,2,1,67354,0,0,0
2001758,"",0,"",0,0,1,0,0,False,"",20667,1,1,1,67354,3,0,0
2001759,"",0,"",0,0,1,0,0,False,"",26201,0,1,1,67354,0,0,0
2001760,"",0,"",0,0,1,0,0,False,"",22301,0,1,1,67447,0,0,0
2001761,"",0,"",0,0,1,0,0,False,"",21002,1,1,1,67451,3,0,0
2001762,"",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2001763,"",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2001764,"",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2001765,"",0,"",0,0,1,0,0,False,"",25405,0,1,1,67276,0,0,0
2001766,"",0,"",0,0,1,0,0,False,"",26169,1,1,1,67254,3,0,0
2001767,"",0,"",0,0,1,0,0,False,"",20009,0,1,1,67503,0,0,0
2001768,"",0,"",0,0,1,0,0,False,"",22637,0,1,1,67504,0,0,0
2001769,"",0,"",0,0,1,0,0,False,"",38003,0,1,1,67471,0,0,0
2001770,"",0,"",0,0,1,0,0,False,"",26166,0,1,1,67480,0,0,0
2001771,"",0,"",0,0,1,0,0,False,"",26169,0,1,1,67484,0,0,0
2001772,"",0,"",0,0,1,0,0,False,"",26179,0,1,1,67484,0,0,0
2001773,"",0,"",0,0,1,0,0,False,"",29001,1,1,1,67489,2,0,0
2001774,"",0,"",0,0,1,0,0,False,"",24352,0,1,1,67489,0,0,0
2001775,"",0,"",0,0,1,0,0,False,"",24353,0,1,1,67489,0,0,0
2001776,"",0,"",0,0,1,0,0,False,"",24405,1,2,1,67489,2,0,0
2001777,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67492,0,0,0
2001778,"",0,"",0,0,1,0,0,False,"",26178,0,1,1,67492,0,0,0
2001779,"",0,"",0,0,1,0,0,False,"",26178,0,1,1,67492,0,0,0
2001780,"",0,"",0,0,1,0,0,False,"",25311,0,1,1,67368,0,0,0
2001781,"",0,"",0,0,1,0,0,False,"",25311,0,4,1,67511,0,0,0
2001782,"",0,"",0,0,1,0,0,False,"",25311,0,1,1,67512,0,0,0
2001783,"",0,"",0,0,1,0,0,False,"",21903,0,2,1,67512,0,0,0
2001784,"",0,"",0,0,1,0,0,False,"",26175,0,1,1,67631,0,0,0
2001785,"",0,"",0,0,1,0,0,False,"",26172,0,1,1,67632,0,0,0
2001786,"",0,"",0,0,1,0,0,False,"",26171,0,1,1,67633,0,0,0
2001787,"",0,"",0,0,1,0,0,False,"",26173,0,1,1,67634,0,0,0
2001788,"",0,"",0,0,1,0,0,False,"",25917,0,99,1,0,0,0,0
2001789,"",0,"",0,0,1,0,0,False,"",25406,0,5,1,67311,0,0,0
2001790,"",0,"",0,0,1,0,0,False,"",25218,1,1,1,67312,1,0,0
2001791,"",0,"",0,0,1,0,0,False,"",26024,0,1,1,67318,0,0,0
2001792,"",0,"",0,0,1,0,0,False,"",22210,1,1,1,67626,3,0,0
2001793,"",0,"",0,0,1,0,0,False,"",20401,0,1,1,67626,0,0,0
2001794,"",0,"",0,0,1,0,0,False,"",26151,0,99,1,0,0,0,0
2001796,"",0,"",0,0,1,0,0,False,"",26271,0,99,1,0,0,0,0
2001797,"",0,"",0,0,1,0,0,False,"",26193,0,3,1,67486,0,0,0
2001798,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67189,0,0,0
2001799,"",0,"",0,0,1,0,0,False,"",26111,0,1,1,67189,0,0,0
2001800,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,67223,0,0,0
2001801,"",0,"",0,0,1,0,0,False,"",25057,0,1,1,67264,0,0,0
2001802,"",0,"",0,0,1,0,0,False,"",22634,0,1,1,67265,0,0,0
2001803,"",0,"",0,0,1,0,0,False,"",53013,0,1,1,67266,0,0,0
2001804,"",0,"",0,0,1,0,0,False,"",26182,0,3,1,67267,0,0,0
2001805,"",0,"",0,0,1,0,0,False,"",26109,0,1,1,67278,0,0,0
2001806,"",0,"",0,0,1,0,0,False,"",26174,0,1,1,67279,0,0,0
2001807,"",0,"",0,0,1,0,0,False,"",21615,0,1,1,67410,0,0,0
2001808,"",0,"",0,0,1,0,0,False,"",24110,0,1,1,67441,0,0,0
2001809,"",0,"",0,0,1,0,0,False,"",26110,0,1,1,67442,0,0,0
2001810,"",0,"",0,0,1,0,0,False,"",20244,0,1,1,67651,0,0,0
2001811,"",0,"",0,0,1,0,0,False,"",20248,0,1,1,67652,0,0,0
2001812,"",0,"",0,0,1,0,0,False,"",25152,1,1,1,67591,3,0,0
2001813,"",0,"",0,0,1,0,0,False,"",52546,0,1,1,67593,0,0,0
2001814,"",0,"",0,0,1,0,0,False,"",21003,0,1,1,67234,3,0,0
2001815,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,67238,3,0,0
2001816,"",0,"",0,0,1,0,0,False,"",21003,0,3,1,67242,3,0,0
2001817,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,67244,3,0,0
2001818,"",0,"",0,0,1,0,0,False,"",20011,0,2,1,67246,3,0,0
2001819,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,67553,3,0,0
2001820,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,67263,0,0,0
2001821,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67406,0,0,0
2001822,"",0,"",0,0,1,0,0,False,"",21451,1,99,1,0,0,0,0
